datadate,apq,rectq,xadq,obq,fatbq,capxq,dmq,cheq,oancfq,cogsq,drcq,drltq,dpq,ebitq,ebitdaq,empq,gdwliaq,dvtq,txpq,xintq,intanq,nopiq,scstkcq,niq,ibq,piq,acoq,lcoq,aoq,loq,ppegtq,ppentq,pstkqq,xrdq,revtq,fatlq,xsgaq,spiq,txfedq,txdiq,txtq,atq,lctq,actq,dlcq,ceqq,invtq,ltq,pstkq,dcvtq,dcpstkq,txfoq,dlttq,drq,dcq,count
2006-03-31,49181308.9333894,78230430.7930094,,,,62874390.6069932,,68878144.3524005,23296967.4471576,91724211.8714156,7095666.58079911,,17269891.291674,,,398,25578323.1964424,,60072.8744390363,10138887.7259108,27488640.60360375,-2778193.75788061,,3841837.00530119,3841837.00530119,5301254.48432013,,50052718.982605,6809437.00258959,20417003.1725802,377770037.759128,320010322.355844,,,129536906.002142,,17550466.9522893,373158.561221308,,-1022652.34486218,-972473.826213105,537000612.226636,189195630.977399,150723548.707241,497276893.949049,101910451.157178,3614973.56183142,426536490.489038,,,,-972473.826213105,203657645.443822,7095666.58079911,,1
2006-09-23,49379717.4960632,99482450.91701299,,,,122423587.989439,,78915365.1831066,840652.198107958,186196206.703844,5680249.75431866,,15741934.737565,,,424,39350365.2896672,,606067.583087652,11915660.1664713,40881012.70438914,3352977.75251897,63289.6908559183,11426540.9251826,11426540.9251826,19692724.8961034,,68544111.0598042,7510835.26918386,36770622.4558662,479539796.232492,416625715.933175,,,231249523.484768,,20745947.9037166,19568209.3086586,,3114265.54896459,5019835.5888656,684120970.198558,231226133.816408,182892072.082312,662898973.750577,115701122.130264,4494255.98219254,558493685.5752498,,,,5019835.5888656,274798334.245018,5680249.75431866,,1
2006-09-30,49379717.4960632,99482450.91701299,,,,122423587.989439,,78915365.1831066,840652.198107958,186196206.703844,5680249.75431866,,15741934.737565,,,424,39350365.2896672,,606067.583087652,11915660.1664713,40881012.70438914,3352977.75251897,63289.6908559183,11426540.9251826,11426540.9251826,19692724.8961034,,68544111.0598042,7510835.26918386,36770622.4558662,479539796.232492,416625715.933175,,,231249523.484768,,20745947.9037166,19568209.3086586,,3114265.54896459,5019835.5888656,684120970.198558,231226133.816408,182892072.082312,662898973.750577,115701122.130264,4494255.98219254,558493685.5752498,,,,5019835.5888656,274798334.245018,5680249.75431866,,1
2007-02-14,73231504.0445494,102160588.9602935,,,,213822060.147003,,281906663.51724,51835487.6288252,160587343.107111,2640818.14702894,,19469297.0533511,,,462,27744085.1400747,4598540.17550573,3563757.1422916,18449348.411871,30170673.6517069,-1671395.36295377,346877526.71514,14758266.1089191,14987990.3405867,25486589.8312242,,147763880.49775,10069466.5417453,71026555.6274,676090540.003431,604397716.736385,,,225545406.421135,,24962468.2704108,-1891688.1012391,,-823908.31474908,7253492.08904607,1163362582.49429,309639296.129637,465851099.985484,632459777.9390609,477880969.79454,81783847.5079505,676888174.8723292,,,,7253492.08904607,271907933.175862,2640818.14702894,,1
2007-05-10,73231504.0445494,102160588.9602935,,,,213822060.147003,,281906663.51724,51835487.6288252,160587343.107111,2640818.14702894,,19469297.0533511,,,462,27744085.1400747,4598540.17550573,3563757.1422916,18449348.411871,30170673.6517069,-1671395.36295377,346877526.71514,14758266.1089191,14987990.3405867,25486589.8312242,,147763880.49775,10069466.5417453,71026555.6274,676090540.003431,604397716.736385,,,225545406.421135,,24962468.2704108,-1891688.1012391,,-823908.31474908,7253492.08904607,1163362582.49429,309639296.129637,465851099.985484,632459777.9390609,477880969.79454,81783847.5079505,676888174.8723292,,,,7253492.08904607,271907933.175862,2640818.14702894,,2
2007-08-06,73231504.0445494,102160588.9602935,,,,213822060.147003,,281906663.51724,51835487.6288252,160587343.107111,2640818.14702894,,19469297.0533511,,,462,27744085.1400747,4598540.17550573,3563757.1422916,18449348.411871,30170673.6517069,-1671395.36295377,346877526.71514,14758266.1089191,14987990.3405867,25486589.8312242,,147763880.49775,10069466.5417453,71026555.6274,676090540.003431,604397716.736385,,,225545406.421135,,24962468.2704108,-1891688.1012391,,-823908.31474908,7253492.08904607,1163362582.49429,309639296.129637,465851099.985484,632459777.9390609,477880969.79454,81783847.5079505,676888174.8723292,,,,7253492.08904607,271907933.175862,2640818.14702894,,2
2007-11-14,73231504.0445494,102160588.9602935,,,,213822060.147003,,281906663.51724,51835487.6288252,160587343.107111,2640818.14702894,,19469297.0533511,,,462,27744085.1400747,4598540.17550573,3563757.1422916,18449348.411871,30170673.6517069,-1671395.36295377,346877526.71514,14758266.1089191,14987990.3405867,25486589.8312242,,147763880.49775,10069466.5417453,71026555.6274,676090540.003431,604397716.736385,,,225545406.421135,,24962468.2704108,-1891688.1012391,,-823908.31474908,7253492.08904607,1163362582.49429,309639296.129637,465851099.985484,632459777.9390609,477880969.79454,81783847.5079505,676888174.8723292,,,,7253492.08904607,271907933.175862,2640818.14702894,,2
2008-02-07,40262425.9975199,223707341.819243,,,,351979047.122328,,319723679.334744,97993661.1714932,299674058.501714,63304494.6385586,,31801097.8918958,,,628,57574666.4235174,11834539.3537092,13928738.2741265,28268377.6351302,60213548.180027716,10159327.230286669,829152.819315778,37750710.4092202,37750710.4092202,52058741.9943103,,216605148.077905,11409672.0402655,216608823.400686,1064933596.46947,958027277.554891,,,412008829.163323,,32048814.647312,-2913795.90050332,,-676259.391640528,13545034.5758261,1751869065.72325,599946459.552119,637761120.577723,1014135490.1889269,547861990.298344,94330099.4237362,1195198796.848782,,,,13545034.5758261,335528302.356116,63304494.6385586,,2
2008-05-07,40262425.9975199,223707341.819243,,,,351979047.122328,,319723679.334744,97993661.1714932,299674058.501714,63304494.6385586,,31801097.8918958,,,628,57574666.4235174,11834539.3537092,13928738.2741265,28268377.6351302,60213548.180027716,10159327.230286669,829152.819315778,37750710.4092202,37750710.4092202,52058741.9943103,,216605148.077905,11409672.0402655,216608823.400686,1064933596.46947,958027277.554891,,,412008829.163323,,32048814.647312,-2913795.90050332,,-676259.391640528,13545034.5758261,1751869065.72325,599946459.552119,637761120.577723,1014135490.1889269,547861990.298344,94330099.4237362,1195198796.848782,,,,13545034.5758261,335528302.356116,63304494.6385586,,3
2008-07-31,40262425.9975199,223707341.819243,,,,351979047.122328,,319723679.334744,97993661.1714932,299674058.501714,63304494.6385586,,31801097.8918958,,,628,57574666.4235174,11834539.3537092,13928738.2741265,28268377.6351302,60213548.180027716,10159327.230286669,829152.819315778,37750710.4092202,37750710.4092202,52058741.9943103,,216605148.077905,11409672.0402655,216608823.400686,1064933596.46947,958027277.554891,,,412008829.163323,,32048814.647312,-2913795.90050332,,-676259.391640528,13545034.5758261,1751869065.72325,599946459.552119,637761120.577723,1014135490.1889269,547861990.298344,94330099.4237362,1195198796.848782,,,,13545034.5758261,335528302.356116,63304494.6385586,,3
2008-11-06,40262425.9975199,223707341.819243,,,,351979047.122328,,319723679.334744,97993661.1714932,299674058.501714,63304494.6385586,,31801097.8918958,,,628,57574666.4235174,11834539.3537092,13928738.2741265,28268377.6351302,60213548.180027716,10159327.230286669,829152.819315778,37750710.4092202,37750710.4092202,52058741.9943103,,216605148.077905,11409672.0402655,216608823.400686,1064933596.46947,958027277.554891,,,412008829.163323,,32048814.647312,-2913795.90050332,,-676259.391640528,13545034.5758261,1751869065.72325,599946459.552119,637761120.577723,1014135490.1889269,547861990.298344,94330099.4237362,1195198796.848782,,,,13545034.5758261,335528302.356116,63304494.6385586,,3
2009-02-12,208358522.371787,421376987.936987,,,,978123605.401099,,759855536.070225,-12525269.7893516,710376610.936386,150827911.141863,86098089.0678073,63468311.6115235,,,1723,101149246.851456,19980605.4849667,15965752.8689842,60486559.6091752,112370955.8295245,15044467.9554381,513088798.563062,67510879.2300918,67510879.2300918,112686333.445157,,310253207.22383,38516208.0764876,282689203.617506,2464869115.5002,2245933974.72778,,,970376784.333459,,89875930.6271928,-2913795.90050332,,34781372.5555975,36335324.0798982,4313146321.74557,1626296282.25773,1620511492.23522,2862726578.828924,1195568825.86209,266916500.076879,2904404208.579696,,,,36335324.0798982,905028630.994814,236926000.2096703,,3
2009-05-06,208358522.371787,421376987.936987,,,,978123605.401099,,759855536.070225,-12525269.7893516,710376610.936386,150827911.141863,86098089.0678073,63468311.6115235,,,1723,101149246.851456,19980605.4849667,15965752.8689842,60486559.6091752,112370955.8295245,15044467.9554381,513088798.563062,67510879.2300918,67510879.2300918,112686333.445157,,310253207.22383,38516208.0764876,282689203.617506,2464869115.5002,2245933974.72778,,,970376784.333459,,89875930.6271928,-2913795.90050332,,34781372.5555975,36335324.0798982,4313146321.74557,1626296282.25773,1620511492.23522,2862726578.828924,1195568825.86209,266916500.076879,2904404208.579696,,,,36335324.0798982,905028630.994814,236926000.2096703,,4
2009-07-29,208358522.371787,421376987.936987,,,,978123605.401099,,759855536.070225,-12525269.7893516,710376610.936386,150827911.141863,86098089.0678073,63468311.6115235,,,1723,101149246.851456,19980605.4849667,15965752.8689842,60486559.6091752,112370955.8295245,15044467.9554381,513088798.563062,67510879.2300918,67510879.2300918,112686333.445157,,310253207.22383,38516208.0764876,282689203.617506,2464869115.5002,2245933974.72778,,,970376784.333459,,89875930.6271928,-2913795.90050332,,34781372.5555975,36335324.0798982,4313146321.74557,1626296282.25773,1620511492.23522,2862726578.828924,1195568825.86209,266916500.076879,2904404208.579696,,,,36335324.0798982,905028630.994814,236926000.2096703,,4
2009-11-05,208358522.371787,421376987.936987,,,,978123605.401099,,759855536.070225,-12525269.7893516,710376610.936386,150827911.141863,86098089.0678073,63468311.6115235,,,1723,101149246.851456,19980605.4849667,15965752.8689842,60486559.6091752,112370955.8295245,15044467.9554381,513088798.563062,67510879.2300918,67510879.2300918,112686333.445157,,310253207.22383,38516208.0764876,282689203.617506,2464869115.5002,2245933974.72778,,,970376784.333459,,89875930.6271928,-2913795.90050332,,34781372.5555975,36335324.0798982,4313146321.74557,1626296282.25773,1620511492.23522,2862726578.828924,1195568825.86209,266916500.076879,2904404208.579696,,,,36335324.0798982,905028630.994814,236926000.2096703,,4
2010-02-10,204044276.01214,528236477.581172,,,,1068402316.44047,,650015041.630877,95116738.4756342,653709678.5203,122460064.593712,148090334.077764,98505630.647655,,,2439,103042173.280651,26122119.6816125,11971899.6735956,82795669.4725992,120049555.5173801,-9386805.932543,3045926.35858673,86801368.3788582,86801368.3788582,111760771.917769,,229403363.225105,44208027.4866861,423296914.619481,3473340635.40056,3184766364.08406,,,1039600277.84459,,131390468.991582,-1408198.1331959,,3374712.70686594,18956172.4789555,5428180191.94869,1111543339.17425,1777815137.60522,5427598833.87734,1160785076.79093,517736583.633969,4034632991.1240892,,,,18956172.4789555,2401147970.68087,270550398.671476,,4
2010-04-29,204044276.01214,528236477.581172,,,,1068402316.44047,,650015041.630877,95116738.4756342,653709678.5203,122460064.593712,148090334.077764,98505630.647655,,,2439,103042173.280651,26122119.6816125,11971899.6735956,82795669.4725992,120049555.5173801,-9386805.932543,3045926.35858673,86801368.3788582,86801368.3788582,111760771.917769,,229403363.225105,44208027.4866861,423296914.619481,3473340635.40056,3184766364.08406,,,1039600277.84459,,131390468.991582,-1408198.1331959,,3374712.70686594,18956172.4789555,5428180191.94869,1111543339.17425,1777815137.60522,5427598833.87734,1160785076.79093,517736583.633969,4034632991.1240892,,,,18956172.4789555,2401147970.68087,270550398.671476,,5
2010-07-28,204044276.01214,528236477.581172,,,,1068402316.44047,,650015041.630877,95116738.4756342,653709678.5203,122460064.593712,148090334.077764,98505630.647655,,,2439,103042173.280651,26122119.6816125,11971899.6735956,82795669.4725992,120049555.5173801,-9386805.932543,3045926.35858673,86801368.3788582,86801368.3788582,111760771.917769,,229403363.225105,44208027.4866861,423296914.619481,3473340635.40056,3184766364.08406,,,1039600277.84459,,131390468.991582,-1408198.1331959,,3374712.70686594,18956172.4789555,5428180191.94869,1111543339.17425,1777815137.60522,5427598833.87734,1160785076.79093,517736583.633969,4034632991.1240892,,,,18956172.4789555,2401147970.68087,270550398.671476,,5
2010-10-29,204044276.01214,528236477.581172,,,,1068402316.44047,,650015041.630877,95116738.4756342,653709678.5203,122460064.593712,148090334.077764,98505630.647655,,,2439,103042173.280651,26122119.6816125,11971899.6735956,82795669.4725992,120049555.5173801,-9386805.932543,3045926.35858673,86801368.3788582,86801368.3788582,111760771.917769,,229403363.225105,44208027.4866861,423296914.619481,3473340635.40056,3184766364.08406,,,1039600277.84459,,131390468.991582,-1408198.1331959,,3374712.70686594,18956172.4789555,5428180191.94869,1111543339.17425,1777815137.60522,5427598833.87734,1160785076.79093,517736583.633969,4034632991.1240892,,,,18956172.4789555,2401147970.68087,270550398.671476,,5
2011-02-09,197065887.044345,695342486.241722,,,,1043963478.57668,,552274665.801619,510158111.939001,788213809.618086,129875953.929503,127389883.526186,152939209.337168,,,3043,100159737.435623,27938268.8138586,9370573.05865828,115922572.924888,124120859.5946759,-4924974.93144273,808680.369206073,90965822.0185941,90965822.0185941,125643031.021336,,266585814.393686,46418081.6801552,490494229.79065,4471592527.37609,4067824336.20494,,,1349195295.9802,,179113697.38479,-15556163.199786,,44082942.077453,52631113.7850311,6162802162.91887,1055586007.78543,1613454546.38486,6711783793.0707,1179531067.29985,269046157.95599,4785214725.195638,,,,52631113.7850311,3110873321.74437,257265837.455689,,5
2011-04-29,197065887.044345,695342486.241722,,,,1043963478.57668,,552274665.801619,510158111.939001,788213809.618086,129875953.929503,127389883.526186,152939209.337168,,,3043,100159737.435623,27938268.8138586,9370573.05865828,115922572.924888,124120859.5946759,-4924974.93144273,808680.369206073,90965822.0185941,90965822.0185941,125643031.021336,,266585814.393686,46418081.6801552,490494229.79065,4471592527.37609,4067824336.20494,,,1349195295.9802,,179113697.38479,-15556163.199786,,44082942.077453,52631113.7850311,6162802162.91887,1055586007.78543,1613454546.38486,6711783793.0707,1179531067.29985,269046157.95599,4785214725.195638,,,,52631113.7850311,3110873321.74437,257265837.455689,,6
2011-07-27,197065887.044345,695342486.241722,,,,1043963478.57668,,552274665.801619,510158111.939001,788213809.618086,129875953.929503,127389883.526186,152939209.337168,,,3043,100159737.435623,27938268.8138586,9370573.05865828,115922572.924888,124120859.5946759,-4924974.93144273,808680.369206073,90965822.0185941,90965822.0185941,125643031.021336,,266585814.393686,46418081.6801552,490494229.79065,4471592527.37609,4067824336.20494,,,1349195295.9802,,179113697.38479,-15556163.199786,,44082942.077453,52631113.7850311,6162802162.91887,1055586007.78543,1613454546.38486,6711783793.0707,1179531067.29985,269046157.95599,4785214725.195638,,,,52631113.7850311,3110873321.74437,257265837.455689,,6
