Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2020-05-22,648.0,648.0,648.0,648.0,0.0,0.0
2020-05-25,648.0,648.0,648.0,648.0,0.0,0.0
2020-05-26,648.0,648.0,648.0,648.0,0.0,0.0
2020-05-27,648.0,648.0,648.0,648.0,0.0,0.0
2020-05-28,648.0,648.0,648.0,648.0,0.0,0.0
2020-05-29,648.0,648.0,648.0,648.0,0.0,0.0
2020-06-01,648.0,648.0,648.0,648.0,0.0,0.0
2020-06-02,648.0,648.0,648.0,648.0,0.0,0.0
2020-06-03,648.0,648.0,648.0,648.0,0.0,0.0
2020-06-04,648.0,648.0,648.0,648.0,0.0,0.0
2020-06-05,648.0,648.0,648.0,648.0,0.0,0.0
2020-06-08,648.0,648.0,648.0,648.0,0.0,0.0
2020-06-09,648.0,648.0,648.0,648.0,0.0,0.0
2020-06-10,648.0,648.0,648.0,648.0,0.0,0.0
2020-06-11,648.0,648.0,648.0,648.0,0.0,0.0
2020-06-12,648.0,648.0,648.0,648.0,0.0,0.0
2020-06-15,648.0,648.0,648.0,648.0,0.0,0.0
2020-06-16,648.0,648.0,648.0,648.0,0.0,0.0
2020-06-17,648.0,648.0,648.0,648.0,0.0,0.0
2020-06-18,648.0,648.0,648.0,648.0,0.0,0.0
2020-06-19,648.0,648.0,648.0,648.0,0.0,0.0
2020-06-22,648.0,648.0,648.0,648.0,0.0,0.0
2020-06-23,648.0,648.0,648.0,648.0,0.0,0.0
2020-06-24,648.0,648.0,648.0,648.0,0.0,0.0
2020-06-25,648.0,648.0,648.0,648.0,0.0,0.0
2020-06-26,648.0,648.0,648.0,648.0,0.0,0.0
2020-06-29,648.0,648.0,648.0,648.0,0.0,0.0
2020-06-30,648.0,648.0,648.0,648.0,0.0,0.0
2020-07-01,648.0,648.0,648.0,648.0,0.0,0.0
2020-07-02,648.0,648.0,648.0,648.0,0.0,0.0
2020-07-03,648.0,648.0,648.0,648.0,0.0,0.0
2020-07-06,648.0,648.0,648.0,648.0,0.0,0.0
2020-07-07,648.0,648.0,648.0,648.0,0.0,0.0
2020-07-08,648.0,648.0,648.0,648.0,0.0,0.0
2020-07-09,648.0,648.0,648.0,648.0,0.0,0.0
2020-07-10,648.0,648.0,648.0,648.0,0.0,0.0
2020-07-13,648.0,648.0,648.0,648.0,0.0,0.0
2020-07-14,648.0,648.0,648.0,648.0,0.0,0.0
2020-07-15,648.0,648.0,648.0,648.0,0.0,0.0
2020-07-16,648.0,648.0,648.0,648.0,0.0,0.0
2020-07-17,648.0,648.0,648.0,648.0,0.0,0.0
2020-07-20,648.0,648.0,648.0,648.0,0.0,0.0
2020-07-21,648.0,648.0,648.0,648.0,0.0,0.0
2020-07-22,648.0,648.0,648.0,648.0,0.0,0.0
2020-07-23,648.0,648.0,648.0,648.0,0.0,0.0
2020-07-24,648.0,648.0,648.0,648.0,0.0,0.0
2020-07-27,648.0,648.0,648.0,648.0,0.0,0.0
2020-07-28,648.0,648.0,648.0,648.0,0.0,0.0
2020-07-29,648.0,648.0,648.0,648.0,0.0,0.0
2020-07-30,648.0,648.0,648.0,648.0,0.0,0.0
2020-07-31,648.0,648.0,648.0,648.0,0.0,0.0
2020-08-03,648.0,648.0,648.0,648.0,0.0,0.0
2020-08-04,648.0,648.0,648.0,648.0,0.0,0.0
2020-08-05,648.0,648.0,648.0,648.0,0.0,0.0
2020-08-06,648.0,648.0,648.0,648.0,0.0,0.0
2020-08-07,648.0,648.0,648.0,648.0,0.0,0.0
2020-08-10,648.0,648.0,648.0,648.0,0.0,0.0
2020-08-11,648.0,648.0,648.0,648.0,0.0,0.0
2020-08-12,648.0,648.0,648.0,648.0,0.0,0.0
2020-08-13,648.0,648.0,648.0,648.0,0.0,0.0
2020-08-14,648.0,648.0,648.0,648.0,0.0,0.0
2020-08-17,648.0,648.0,648.0,648.0,0.0,0.0
2020-08-18,648.0,648.0,648.0,648.0,0.0,0.0
2020-08-19,648.0,648.0,648.0,648.0,0.0,0.0
2020-08-20,648.0,648.0,648.0,648.0,0.0,0.0
2020-08-21,648.0,648.0,648.0,648.0,0.0,0.0
2020-08-24,648.0,648.0,648.0,648.0,0.0,0.0
2020-08-25,648.0,648.0,648.0,648.0,0.0,0.0
2020-08-26,648.0,648.0,648.0,648.0,0.0,0.0
2020-08-27,648.0,648.0,648.0,648.0,0.0,0.0
2020-08-28,648.0,648.0,648.0,648.0,0.0,0.0
2020-08-31,648.0,648.0,648.0,648.0,0.0,0.0
2020-09-01,648.0,648.0,648.0,648.0,0.0,0.0
2020-09-02,648.0,648.0,648.0,648.0,0.0,0.0
2020-09-03,648.0,648.0,648.0,648.0,0.0,0.0
2020-09-04,648.0,648.0,648.0,648.0,0.0,0.0
2020-09-07,648.0,648.0,648.0,648.0,0.0,0.0
2020-09-08,648.0,648.0,648.0,648.0,0.0,0.0
2020-09-09,648.0,648.0,648.0,648.0,0.0,0.0
2020-09-10,648.0,648.0,648.0,648.0,0.0,0.0
2020-09-11,648.0,648.0,648.0,648.0,0.0,0.0
2020-09-14,648.0,648.0,648.0,648.0,0.0,0.0
2020-09-15,648.0,648.0,648.0,648.0,0.0,0.0
2020-09-16,648.0,648.0,648.0,648.0,0.0,0.0
2020-09-17,648.0,648.0,648.0,648.0,0.0,0.0
2020-09-18,648.0,648.0,648.0,648.0,0.0,0.0
2020-09-21,648.0,648.0,648.0,648.0,0.0,0.0
2020-09-22,648.0,648.0,648.0,648.0,0.0,0.0
2020-09-23,648.0,648.0,648.0,648.0,0.0,0.0
2020-09-24,648.0,648.0,648.0,648.0,0.0,0.0
2020-09-25,648.0,648.0,648.0,648.0,0.0,0.0
2020-09-28,648.0,648.0,648.0,648.0,0.0,0.0
2020-09-29,648.0,648.0,648.0,648.0,0.0,0.0
2020-09-30,648.0,648.0,648.0,648.0,0.0,0.0
2020-10-01,648.0,648.0,648.0,648.0,0.0,0.0
2020-10-02,648.0,648.0,648.0,648.0,0.0,0.0
2020-10-05,648.0,648.0,648.0,648.0,0.0,0.0
2020-10-06,648.0,648.0,648.0,648.0,0.0,0.0
2020-10-07,648.0,648.0,648.0,648.0,0.0,0.0
2020-10-08,648.0,648.0,648.0,648.0,0.0,0.0
2020-10-09,648.0,648.0,648.0,648.0,0.0,0.0
2020-10-12,648.0,648.0,648.0,648.0,0.0,0.0
2020-10-13,648.0,648.0,648.0,648.0,0.0,0.0
2020-10-14,648.0,648.0,648.0,648.0,0.0,0.0
2020-10-15,648.0,648.0,648.0,648.0,0.0,0.0
2020-10-16,648.0,648.0,648.0,648.0,0.0,0.0
2020-10-19,648.0,648.0,648.0,648.0,0.0,0.0
2020-10-20,648.0,648.0,648.0,648.0,0.0,0.0
2020-10-21,648.0,648.0,648.0,648.0,0.0,0.0
2020-10-22,648.0,648.0,648.0,648.0,0.0,0.0
2020-10-23,648.0,648.0,648.0,648.0,0.0,0.0
2020-10-26,648.0,648.0,648.0,648.0,0.0,0.0
2020-10-27,648.0,648.0,648.0,648.0,0.0,0.0
2020-10-28,648.0,648.0,648.0,648.0,0.0,0.0
2020-10-29,648.0,648.0,648.0,648.0,0.0,0.0
2020-10-30,648.0,648.0,648.0,648.0,0.0,0.0
2020-11-02,648.0,648.0,648.0,648.0,0.0,0.0
2020-11-03,648.0,648.0,648.0,648.0,0.0,0.0
2020-11-04,648.0,648.0,648.0,648.0,0.0,0.0
2020-11-05,648.0,648.0,648.0,648.0,0.0,0.0
2020-11-06,648.0,648.0,648.0,648.0,0.0,0.0
2020-11-09,648.0,648.0,648.0,648.0,0.0,0.0
2020-11-10,648.0,648.0,648.0,648.0,0.0,0.0
2020-11-11,648.0,648.0,648.0,648.0,0.0,0.0
2020-11-12,648.0,648.0,648.0,648.0,0.0,0.0
2020-11-13,648.0,648.0,648.0,648.0,0.0,0.0
2020-11-16,648.0,648.0,648.0,648.0,0.0,0.0
2020-11-17,648.0,648.0,648.0,648.0,0.0,0.0
2020-11-18,648.0,648.0,648.0,648.0,0.0,0.0
2020-11-19,648.0,648.0,648.0,648.0,0.0,0.0
2020-11-20,648.0,648.0,648.0,648.0,0.0,0.0
2020-11-23,648.0,648.0,648.0,648.0,0.0,0.0
2020-11-24,648.0,648.0,648.0,648.0,0.0,0.0
2020-11-25,648.0,648.0,648.0,648.0,0.0,0.0
2020-11-26,648.0,648.0,648.0,648.0,0.0,0.0
2020-11-27,648.0,648.0,648.0,648.0,0.0,0.0
2020-11-30,648.0,648.0,648.0,648.0,0.0,0.0
2020-12-01,648.0,648.0,648.0,648.0,0.0,0.0
2020-12-02,648.0,648.0,648.0,648.0,0.0,0.0
2020-12-03,648.0,648.0,648.0,648.0,0.0,0.0
2020-12-04,648.0,648.0,648.0,648.0,0.0,0.0
2020-12-07,648.0,648.0,648.0,648.0,0.0,0.0
2020-12-08,648.0,648.0,648.0,648.0,0.0,0.0
2020-12-09,648.0,648.0,648.0,648.0,0.0,0.0
2020-12-10,648.0,648.0,648.0,648.0,0.0,0.0
2020-12-11,648.0,648.0,648.0,648.0,0.0,0.0
2020-12-14,648.0,648.0,648.0,648.0,0.0,0.0
2020-12-15,648.0,648.0,648.0,648.0,0.0,0.0
2020-12-16,648.0,648.0,648.0,648.0,0.0,0.0
2020-12-17,648.0,648.0,648.0,648.0,0.0,0.0
2020-12-18,648.0,648.0,648.0,648.0,0.0,0.0
2020-12-21,648.0,648.0,648.0,648.0,0.0,0.0
2020-12-22,648.0,648.0,648.0,648.0,0.0,0.0
2020-12-23,648.0,648.0,648.0,648.0,0.0,0.0
2020-12-24,648.0,648.0,648.0,648.0,0.0,0.0
2020-12-28,648.0,648.0,648.0,648.0,0.0,0.0
2020-12-29,648.0,648.0,648.0,648.0,0.0,0.0
2020-12-30,648.0,648.0,648.0,648.0,0.0,0.0
2020-12-31,648.0,648.0,648.0,648.0,0.0,0.0
2021-01-04,648.0,648.0,648.0,648.0,0.0,0.0
2021-01-05,648.0,648.0,648.0,648.0,0.0,0.0
2021-01-06,648.0,648.0,648.0,648.0,0.0,0.0
2021-01-07,648.0,648.0,648.0,648.0,0.0,0.0
2021-01-08,648.0,648.0,648.0,648.0,0.0,0.0
2021-01-11,648.0,648.0,648.0,648.0,0.0,0.0
2021-01-12,648.0,648.0,648.0,648.0,0.0,0.0
2021-01-13,648.0,648.0,648.0,648.0,0.0,0.0
2021-01-14,648.0,648.0,648.0,648.0,0.0,0.0
2021-01-15,648.0,648.0,648.0,648.0,0.0,0.0
2021-01-18,648.0,648.0,648.0,648.0,0.0,0.0
2021-01-19,648.0,648.0,648.0,648.0,0.0,0.0
2021-01-20,648.0,648.0,648.0,648.0,0.0,0.0
2021-01-21,648.0,648.0,648.0,648.0,0.0,0.0
2021-01-22,648.0,648.0,648.0,648.0,0.0,0.0
2021-01-25,648.0,648.0,648.0,648.0,0.0,0.0
2021-01-26,648.0,648.0,648.0,648.0,0.0,0.0
2021-01-27,648.0,648.0,648.0,648.0,0.0,0.0
2021-01-28,648.0,648.0,648.0,648.0,0.0,0.0
2021-01-29,648.0,648.0,648.0,648.0,0.0,0.0
2021-02-01,648.0,648.0,648.0,648.0,0.0,0.0
2021-02-02,648.0,648.0,648.0,648.0,0.0,0.0
2021-02-03,648.0,648.0,648.0,648.0,0.0,0.0
2021-02-04,648.0,648.0,648.0,648.0,0.0,0.0
2021-02-05,648.0,648.0,648.0,648.0,0.0,0.0
2021-02-08,648.0,648.0,648.0,648.0,0.0,0.0
2021-02-09,648.0,648.0,648.0,648.0,0.0,0.0
2021-02-10,648.0,648.0,648.0,648.0,0.0,0.0
2021-02-11,648.0,648.0,648.0,648.0,0.0,0.0
2021-02-12,648.0,648.0,648.0,648.0,0.0,0.0
2021-02-15,648.0,648.0,648.0,648.0,0.0,0.0
2021-02-16,648.0,648.0,648.0,648.0,0.0,0.0
2021-02-17,648.0,648.0,648.0,648.0,0.0,0.0
2021-02-18,648.0,648.0,648.0,648.0,0.0,0.0
2021-02-19,648.0,648.0,648.0,648.0,0.0,0.0
2021-02-22,648.0,648.0,648.0,648.0,0.0,0.0
2021-02-23,648.0,648.0,648.0,648.0,0.0,0.0
2021-02-24,648.0,648.0,648.0,648.0,0.0,0.0
2021-02-25,648.0,648.0,648.0,648.0,0.0,0.0
2021-02-26,648.0,648.0,648.0,648.0,0.0,0.0
2021-03-01,648.0,648.0,648.0,648.0,0.0,0.0
2021-03-02,648.0,648.0,648.0,648.0,0.0,0.0
2021-03-03,648.0,648.0,648.0,648.0,0.0,0.0
2021-03-04,648.0,648.0,648.0,648.0,0.0,0.0
2021-03-05,648.0,648.0,648.0,648.0,0.0,0.0
2021-03-08,648.0,648.0,648.0,648.0,0.0,0.0
2021-03-09,648.0,648.0,648.0,648.0,0.0,0.0
2021-03-10,648.0,648.0,648.0,648.0,0.0,0.0
2021-03-11,648.0,648.0,648.0,648.0,0.0,0.0
2021-03-12,648.0,648.0,648.0,648.0,0.0,0.0
2021-03-15,648.0,648.0,648.0,648.0,0.0,0.0
2021-03-16,648.0,648.0,648.0,648.0,0.0,0.0
2021-03-17,648.0,648.0,648.0,648.0,0.0,0.0
2021-03-18,648.0,648.0,648.0,648.0,0.0,0.0
2021-03-19,648.0,648.0,648.0,648.0,0.0,0.0
2021-03-22,648.0,648.0,648.0,648.0,0.0,0.0
2021-03-23,648.0,648.0,648.0,648.0,0.0,0.0
2021-03-24,648.0,648.0,648.0,648.0,0.0,0.0
2021-03-25,648.0,648.0,648.0,648.0,0.0,0.0
2021-03-26,648.0,648.0,648.0,648.0,0.0,0.0
2021-03-29,648.0,648.0,648.0,648.0,0.0,0.0
2021-03-30,648.0,648.0,648.0,648.0,0.0,0.0
2021-03-31,648.0,648.0,648.0,648.0,0.0,0.0
2021-04-01,648.0,648.0,648.0,648.0,0.0,0.0
2021-04-06,648.0,648.0,648.0,648.0,0.0,0.0
2021-04-07,648.0,648.0,648.0,648.0,0.0,0.0
2021-04-08,648.0,648.0,648.0,648.0,0.0,0.0
2021-04-09,648.0,648.0,648.0,648.0,0.0,0.0
2021-04-12,648.0,648.0,648.0,648.0,0.0,0.0
2021-04-13,648.0,648.0,648.0,648.0,0.0,0.0
2021-04-14,648.0,648.0,648.0,648.0,0.0,0.0
2021-04-15,648.0,648.0,648.0,648.0,0.0,0.0
2021-04-16,648.0,648.0,648.0,648.0,0.0,0.0
2021-04-19,648.0,648.0,648.0,648.0,0.0,0.0
2021-04-20,648.0,648.0,648.0,648.0,0.0,0.0
2021-04-21,648.0,648.0,648.0,648.0,0.0,0.0
2021-04-22,648.0,648.0,648.0,648.0,0.0,0.0
2021-04-23,648.0,648.0,648.0,648.0,0.0,0.0
2021-04-26,648.0,648.0,648.0,648.0,0.0,0.0
2021-04-27,648.0,648.0,648.0,648.0,0.0,0.0
2021-04-28,648.0,648.0,648.0,648.0,0.0,0.0
2021-04-29,648.0,648.0,648.0,648.0,0.0,0.0
2021-04-30,648.0,648.0,648.0,648.0,0.0,0.0
2021-05-03,648.0,648.0,648.0,648.0,0.0,0.0
2021-05-04,648.0,648.0,648.0,648.0,0.0,0.0
2021-05-05,648.0,648.0,648.0,648.0,0.0,0.0
2021-05-06,648.0,648.0,648.0,648.0,0.0,0.0
2021-05-07,648.0,648.0,648.0,648.0,0.0,0.0
2021-05-10,648.0,648.0,648.0,648.0,0.0,0.0
2021-05-11,648.0,648.0,648.0,648.0,0.0,0.0
2021-05-12,648.0,648.0,648.0,648.0,0.0,0.0
2021-05-13,648.0,648.0,648.0,648.0,0.0,0.0
2021-05-14,648.0,648.0,648.0,648.0,0.0,0.0
2021-05-17,648.0,648.0,648.0,648.0,0.0,0.0
2021-05-18,648.0,648.0,648.0,648.0,0.0,0.0
2021-05-19,648.0,648.0,648.0,648.0,0.0,0.0
2021-05-20,648.0,648.0,648.0,648.0,0.0,0.0
2021-05-21,648.0,648.0,648.0,648.0,0.0,0.0
2021-05-24,648.0,648.0,648.0,648.0,0.0,0.0
2021-05-25,648.0,648.0,648.0,648.0,0.0,0.0
2021-05-26,648.0,648.0,648.0,648.0,0.0,0.0
2021-05-27,648.0,648.0,648.0,648.0,0.0,0.0
2021-05-28,648.0,648.0,648.0,648.0,0.0,0.0
2021-05-31,648.0,648.0,648.0,648.0,0.0,0.0
2021-06-01,648.0,648.0,648.0,648.0,0.0,0.0
2021-06-02,648.0,648.0,648.0,648.0,0.0,0.0
2021-06-03,648.0,648.0,648.0,648.0,0.0,0.0
2021-06-04,648.0,648.0,648.0,648.0,0.0,0.0
2021-06-07,648.0,648.0,648.0,648.0,0.0,0.0
2021-06-08,648.0,648.0,648.0,648.0,0.0,0.0
2021-06-09,648.0,648.0,648.0,648.0,0.0,0.0
2021-06-10,648.0,648.0,648.0,648.0,0.0,0.0
2021-06-11,648.0,648.0,648.0,648.0,0.0,0.0
2021-06-14,648.0,648.0,648.0,648.0,0.0,0.0
2021-06-15,648.0,648.0,648.0,648.0,0.0,0.0
2021-06-16,648.0,648.0,648.0,648.0,0.0,0.0
2021-06-17,648.0,648.0,648.0,648.0,0.0,0.0
2021-06-18,648.0,648.0,648.0,648.0,0.0,0.0
2021-06-21,648.0,648.0,648.0,648.0,0.0,0.0
2021-06-22,648.0,648.0,648.0,648.0,0.0,0.0
2021-06-23,648.0,648.0,648.0,648.0,0.0,0.0
2021-06-24,648.0,648.0,648.0,648.0,0.0,0.0
2021-06-25,648.0,648.0,648.0,648.0,0.0,0.0
2021-06-28,648.0,648.0,648.0,648.0,0.0,0.0
2021-06-29,648.0,648.0,648.0,648.0,0.0,0.0
2021-06-30,648.0,648.0,648.0,648.0,0.0,0.0
2021-07-01,648.0,648.0,648.0,648.0,0.0,0.0
2021-07-02,648.0,648.0,648.0,648.0,0.0,0.0
2021-07-05,648.0,648.0,648.0,648.0,0.0,0.0
2021-07-06,648.0,648.0,648.0,648.0,0.0,0.0
2021-07-07,648.0,648.0,648.0,648.0,0.0,0.0
2021-07-08,648.0,648.0,648.0,648.0,0.0,0.0
2021-07-09,648.0,648.0,648.0,648.0,0.0,0.0
2021-07-12,648.0,648.0,648.0,648.0,0.0,0.0
2021-07-13,648.0,648.0,648.0,648.0,0.0,0.0
2021-07-14,648.0,648.0,648.0,648.0,0.0,0.0
2021-07-15,648.0,648.0,648.0,648.0,0.0,0.0
2021-07-16,648.0,648.0,648.0,648.0,0.0,0.0
2021-07-19,648.0,648.0,648.0,648.0,0.0,0.0
2021-07-20,648.0,648.0,648.0,648.0,0.0,0.0
2021-07-21,648.0,648.0,648.0,648.0,0.0,0.0
2021-07-22,648.0,648.0,648.0,648.0,0.0,0.0
2021-07-23,648.0,648.0,648.0,648.0,0.0,0.0
2021-07-26,648.0,648.0,648.0,648.0,0.0,0.0
2021-07-27,648.0,648.0,648.0,648.0,0.0,0.0
2021-07-28,648.0,648.0,648.0,648.0,0.0,0.0
2021-07-29,648.0,648.0,648.0,648.0,0.0,0.0
2021-07-30,648.0,648.0,648.0,648.0,0.0,0.0
2021-08-02,648.0,648.0,648.0,648.0,0.0,0.0
2021-08-03,648.0,648.0,648.0,648.0,0.0,0.0
2021-08-04,648.0,648.0,648.0,648.0,0.0,0.0
2021-08-05,648.0,648.0,648.0,648.0,0.0,0.0
2021-08-06,648.0,648.0,648.0,648.0,0.0,0.0
2021-08-09,648.0,648.0,648.0,648.0,0.0,0.0
2021-08-10,648.0,648.0,648.0,648.0,0.0,0.0
2021-08-11,648.0,648.0,648.0,648.0,0.0,0.0
2021-08-12,648.0,648.0,648.0,648.0,0.0,0.0
2021-08-13,648.0,648.0,648.0,648.0,0.0,0.0
2021-08-16,648.0,648.0,648.0,648.0,0.0,0.0
2021-08-17,648.0,648.0,648.0,648.0,0.0,0.0
2021-08-18,648.0,648.0,648.0,648.0,0.0,0.0
2021-08-19,648.0,648.0,648.0,648.0,0.0,0.0
2021-08-20,648.0,648.0,648.0,648.0,0.0,0.0
2021-08-23,648.0,648.0,648.0,648.0,0.0,0.0
2021-08-24,648.0,648.0,648.0,648.0,0.0,0.0
2021-08-25,648.0,648.0,648.0,648.0,0.0,0.0
2021-08-26,648.0,648.0,648.0,648.0,0.0,0.0
2021-08-27,648.0,648.0,648.0,648.0,0.0,0.0
2021-08-30,648.0,648.0,648.0,648.0,0.0,0.0
2021-08-31,648.0,648.0,648.0,648.0,0.0,0.0
2021-09-01,648.0,648.0,648.0,648.0,0.0,0.0
2021-09-02,648.0,648.0,648.0,648.0,0.0,0.0
2021-09-03,648.0,648.0,648.0,648.0,0.0,0.0
2021-09-06,648.0,648.0,648.0,648.0,0.0,0.0
2021-09-07,648.0,648.0,648.0,648.0,0.0,0.0
2021-09-08,648.0,648.0,648.0,648.0,0.0,0.0
2021-09-09,648.0,648.0,648.0,648.0,0.0,0.0
2021-09-10,648.0,648.0,648.0,648.0,0.0,0.0
2021-09-13,648.0,648.0,648.0,648.0,0.0,0.0
2021-09-14,648.0,648.0,648.0,648.0,0.0,0.0
2021-09-15,648.0,648.0,648.0,648.0,0.0,0.0
2021-09-16,648.0,648.0,648.0,648.0,0.0,0.0
2021-09-17,648.0,648.0,648.0,648.0,0.0,0.0
2021-09-20,648.0,648.0,648.0,648.0,0.0,0.0
2021-09-21,648.0,648.0,648.0,648.0,0.0,0.0
2021-09-22,648.0,648.0,648.0,648.0,0.0,0.0
2021-09-23,648.0,648.0,648.0,648.0,0.0,0.0
2021-09-24,648.0,648.0,648.0,648.0,0.0,0.0
2021-09-27,648.0,648.0,648.0,648.0,0.0,0.0
2021-09-28,648.0,648.0,648.0,648.0,0.0,0.0
2021-09-29,648.0,648.0,648.0,648.0,0.0,0.0
2021-09-30,648.0,648.0,648.0,648.0,0.0,0.0
2021-10-01,648.0,648.0,648.0,648.0,0.0,0.0
2021-10-04,648.0,648.0,648.0,648.0,0.0,0.0
2021-10-05,648.0,648.0,648.0,648.0,0.0,0.0
2021-10-06,648.0,648.0,648.0,648.0,0.0,0.0
2021-10-07,648.0,648.0,648.0,648.0,0.0,0.0
2021-10-08,648.0,648.0,648.0,648.0,0.0,0.0
2021-10-11,648.0,648.0,648.0,648.0,0.0,0.0
2021-10-12,648.0,648.0,648.0,648.0,0.0,0.0
2021-10-13,648.0,648.0,648.0,648.0,0.0,0.0
2021-10-14,648.0,648.0,648.0,648.0,0.0,0.0
2021-10-15,648.0,648.0,648.0,648.0,0.0,0.0
2021-10-18,648.0,648.0,648.0,648.0,0.0,0.0
2021-10-19,648.0,648.0,648.0,648.0,0.0,0.0
2021-10-20,648.0,648.0,648.0,648.0,0.0,0.0
2021-10-21,648.0,648.0,648.0,648.0,0.0,0.0
2021-10-22,648.0,648.0,648.0,648.0,0.0,0.0
2021-10-25,648.0,648.0,648.0,648.0,0.0,0.0
2021-10-26,648.0,648.0,648.0,648.0,0.0,0.0
2021-10-27,648.0,648.0,648.0,648.0,0.0,0.0
2021-10-28,648.0,648.0,648.0,648.0,0.0,0.0
2021-10-29,648.0,648.0,648.0,648.0,0.0,0.0
2021-11-01,648.0,648.0,648.0,648.0,0.0,0.0
2021-11-02,648.0,648.0,648.0,648.0,0.0,0.0
2021-11-03,648.0,648.0,648.0,648.0,0.0,0.0
2021-11-04,648.0,648.0,648.0,648.0,0.0,0.0
2021-11-05,648.0,648.0,648.0,648.0,0.0,0.0
2021-11-08,648.0,648.0,648.0,648.0,0.0,0.0
2021-11-09,648.0,648.0,648.0,648.0,0.0,0.0
2021-11-10,648.0,648.0,648.0,648.0,0.0,0.0
2021-11-11,648.0,648.0,648.0,648.0,0.0,0.0
2021-11-12,648.0,648.0,648.0,648.0,0.0,0.0
2021-11-15,648.0,648.0,648.0,648.0,0.0,0.0
2021-11-16,648.0,648.0,648.0,648.0,0.0,0.0
2021-11-17,648.0,648.0,648.0,648.0,0.0,0.0
2021-11-18,648.0,648.0,648.0,648.0,0.0,0.0
2021-11-19,648.0,648.0,648.0,648.0,0.0,0.0
2021-11-22,648.0,648.0,648.0,648.0,0.0,0.0
2021-11-23,648.0,648.0,648.0,648.0,0.0,0.0
2021-11-24,648.0,648.0,648.0,648.0,0.0,0.0
2021-11-25,648.0,648.0,648.0,648.0,0.0,0.0
2021-11-26,648.0,648.0,648.0,648.0,0.0,0.0
2021-11-29,648.0,648.0,648.0,648.0,0.0,0.0
2021-11-30,648.0,648.0,648.0,648.0,0.0,0.0
2021-12-01,648.0,648.0,648.0,648.0,0.0,0.0
2021-12-02,648.0,648.0,648.0,648.0,0.0,0.0
2021-12-03,648.0,648.0,648.0,648.0,0.0,0.0
2021-12-06,648.0,648.0,648.0,648.0,0.0,0.0
2021-12-07,648.0,648.0,648.0,648.0,0.0,0.0
2021-12-08,648.0,648.0,648.0,648.0,0.0,0.0
2021-12-09,648.0,648.0,648.0,648.0,0.0,0.0
2021-12-10,648.0,648.0,648.0,648.0,0.0,0.0
2021-12-13,648.0,648.0,648.0,648.0,0.0,0.0
2021-12-14,648.0,648.0,648.0,648.0,0.0,0.0
2021-12-15,648.0,648.0,648.0,648.0,0.0,0.0
2021-12-16,648.0,648.0,648.0,648.0,0.0,0.0
2021-12-17,648.0,648.0,648.0,648.0,0.0,0.0
2021-12-20,648.0,648.0,648.0,648.0,0.0,0.0
2021-12-21,648.0,648.0,648.0,648.0,0.0,0.0
2021-12-22,648.0,648.0,648.0,648.0,0.0,0.0
